epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,6.946482e-02,16.00000,20.00000,1021
1,1,4.749065e-02,16.00000,20.00000,484
1,2,5.041449e-02,35.00000,12.00000,479
1,3,4.395120e-02,21.00000,16.00000,421
1,4,4.114263e-02,20.00000,16.00000,414
1,5,3.577766e-02,23.00000,16.00000,433
1,6,3.015654e-02,19.00000,20.00000,428
1,7,3.231644e-02,23.00000,16.00000,429
1,8,3.093757e-02,17.00000,20.00000,438
1,9,2.656153e-02,18.00000,20.00000,421
1,10,3.176031e-02,26.00000,16.00000,447
1,11,2.868376e-02,25.00000,16.00000,441
1,12,2.986971e-02,21.00000,16.00000,423
1,13,2.964254e-02,21.00000,16.00000,422
1,14,2.820960e-02,27.00000,16.00000,453
1,15,2.765270e-02,21.00000,16.00000,424
1,16,2.668149e-02,25.00000,16.00000,448
1,17,2.554888e-02,26.00000,16.00000,447
1,18,2.309521e-02,19.00000,20.00000,428
1,19,2.481146e-02,21.00000,16.00000,423
1,20,2.506584e-02,25.00000,16.00000,445
1,21,2.281203e-02,25.00000,16.00000,444
1,22,2.307491e-02,22.00000,16.00000,430
1,23,2.309666e-02,24.00000,16.00000,439
1,24,1.759145e-02,20.00000,20.00000,434
1,25,1.689362e-02,14.00000,20.00000,405
1,26,1.729523e-02,19.00000,20.00000,429
1,27,1.612801e-02,20.00000,20.00000,436
1,28,1.648865e-02,16.00000,20.00000,412
1,29,1.944344e-02,24.00000,16.00000,439
1,30,1.486068e-02,13.00000,20.00000,415
1,31,1.924541e-02,21.00000,16.00000,425
1,32,1.543888e-02,23.00000,20.00000,451
1,33,1.532153e-02,17.00000,20.00000,420
1,34,1.576481e-02,17.00000,20.00000,419
1,35,1.709040e-02,26.00000,16.00000,449
1,36,1.609942e-02,25.00000,16.00000,443
1,37,1.524191e-02,12.00000,20.00000,408
1,38,2.055193e-02,20.00000,16.00000,417
1,39,2.362791e-02,33.00000,12.00000,470
1,40,1.855269e-02,27.00000,16.00000,456
1,41,1.859373e-02,25.00000,16.00000,449
1,42,1.454718e-02,17.00000,20.00000,421
1,43,1.877535e-02,26.00000,16.00000,452
1,44,1.488756e-02,17.00000,20.00000,421
1,45,1.708012e-02,24.00000,16.00000,442
1,46,1.647561e-02,14.00000,20.00000,431
1,47,2.283237e-02,33.00000,12.00000,478
1,48,1.894152e-02,20.00000,16.00000,418
1,49,2.247227e-02,34.00000,12.00000,477
1,50,1.514876e-02,18.00000,20.00000,426
1,51,1.651319e-02,15.00000,20.00000,409
1,52,1.600717e-02,20.00000,20.00000,434
1,53,1.743921e-02,14.00000,20.00000,405
1,54,2.126770e-02,23.00000,16.00000,434
1,55,1.700994e-02,18.00000,20.00000,428
1,56,1.508884e-02,20.00000,20.00000,436
1,57,2.002468e-02,21.00000,16.00000,428
1,58,2.102248e-02,25.00000,16.00000,447
1,59,2.244771e-02,21.00000,16.00000,428
1,60,2.621004e-02,33.00000,12.00000,477
1,61,2.165042e-02,33.00000,12.00000,474
1,62,2.054907e-02,13.00000,20.00000,402
1,63,1.756063e-02,17.00000,20.00000,424
1,64,2.645170e-02,33.00000,12.00000,474
1,65,2.015262e-02,17.00000,20.00000,422
1,66,2.563829e-02,21.00000,16.00000,428
1,67,2.037673e-02,18.00000,20.00000,429
1,68,2.284096e-02,24.00000,16.00000,444
1,69,2.115273e-02,12.00000,20.00000,397
